episode,step,reward,queue,action
316,16,-3,1,0
316,17,-4,5,1
316,18,-4,1,1
316,19,-3,4,0
316,20,-3,1,0
316,21,-4,5,1
316,22,-4,1,1
316,23,-3,4,0
316,24,-3,1,0
316,25,-5,6,1
316,26,-4,2,1
316,27,-2,4,0
316,28,-3,1,0
316,29,-4,5,1
316,30,-3,2,1
316,31,-3,5,0
316,32,-4,1,0
316,33,-5,6,1
316,34,-5,1,1
316,35,-3,4,0
316,36,-2,2,0
316,37,-4,6,1
316,38,-5,1,1
316,39,-3,4,0
316,40,-3,1,0
316,41,-4,5,1
316,42,-3,2,1
316,43,-2,4,0
316,44,-1,3,0
316,45,-3,6,1
316,46,-4,2,1
316,47,-2,4,0
316,48,-2,2,0
316,49,-3,5,1
316,50,-3,2,1
316,51,-2,4,0
316,52,-1,3,0
316,53,-4,7,1
316,54,-6,1,1
316,55,-3,4,0
316,56,-3,1,0
316,57,-5,6,1
316,58,-4,2,1
316,59,-3,5,0
316,60,-3,2,0
316,61,-4,6,1
316,62,-5,1,1
316,63,-3,4,0
316,64,-1,3,0
316,65,-3,6,1
316,66,-5,1,1
316,67,-3,4,0
316,68,-2,2,0
316,69,-4,6,1
316,70,-5,1,1
316,71,-3,4,0
316,72,-1,3,0
316,73,-3,6,1
316,74,-4,2,1
316,75,-3,5,0
316,76,-2,3,0
316,77,-3,6,1
316,78,-5,1,1
316,79,-3,4,0
316,80,-1,3,0
316,81,-4,7,1
316,82,-6,1,1
316,83,-3,4,0
316,84,-2,2,0
316,85,-4,6,1
316,86,-4,2,1
316,87,-2,4,0
316,88,-1,3,0
316,89,-3,6,1
316,90,-5,1,1
316,91,-3,4,0
316,92,-2,2,0
316,93,-5,7,1
316,94,-5,2,1
316,95,-3,5,0
316,96,-3,2,0
316,97,-4,6,1
316,98,-5,1,1
316,99,-3,4,0
316,100,-2,2,0
316,101,-5,7,1
316,102,-6,1,1
316,103,-3,4,0
316,104,-3,1,0
316,105,-4,5,1
316,106,-4,1,1
316,107,-3,4,0
316,108,-2,2,0
316,109,-4,6,1
316,110,-5,1,1
316,111,-2,3,0
316,112,0,3,0
316,113,-3,6,1
316,114,-4,2,1
316,115,-3,5,0
316,116,-4,1,0
316,117,-4,5,1
316,118,-3,2,1
316,119,-2,4,0
316,120,-2,2,0
316,121,-4,6,1
316,122,-5,1,1
316,123,-3,4,0
316,124,-2,2,0
316,125,-3,5,1
316,126,-4,1,1
316,127,-3,4,0
316,128,-2,2,0
316,129,-3,5,1
316,130,-4,1,1
316,131,-3,4,0
316,132,-2,2,0
316,133,-4,6,1
316,134,-6,0,1
316,135,-4,4,0
316,136,-3,1,0
316,137,-4,5,1
316,138,-4,1,1
316,139,-3,4,0
316,140,-2,2,0
316,141,-4,6,1
316,142,-5,1,1
316,143,-3,4,0
316,144,-2,2,0
316,145,-3,5,1
316,146,-4,1,1
316,147,-3,4,0
316,148,-2,2,0
316,149,-3,5,1
316,150,-3,2,1
316,151,-1,3,0
316,152,-3,0,0
316,153,-5,5,1
316,154,-4,1,1
316,155,-3,4,0
316,156,-2,2,0
316,157,-4,6,1
316,158,-5,1,1
316,159,-3,4,0
316,160,-2,2,0
316,161,-5,7,1
316,162,-6,1,1
316,163,-3,4,0
316,164,-2,2,0
316,165,-3,5,1
316,166,-4,1,1
316,167,-3,4,0
316,168,-2,2,0
316,169,-4,6,1
316,170,-5,1,1
316,171,-3,4,0
316,172,-1,3,0
316,173,-4,7,1
316,174,-6,1,1
316,175,-4,5,0
316,176,-3,2,0
316,177,-4,6,1
316,178,-5,1,1
316,179,-3,4,0
316,180,-3,1,0
316,181,-5,6,1
316,182,-5,1,1
316,183,-3,4,0
316,184,-2,2,0
316,185,-4,6,1
316,186,-5,1,1
316,187,-3,4,0
316,188,-2,2,0
316,189,-5,7,1
316,190,-5,2,1
316,191,-2,4,0
316,192,-1,3,0
316,193,-2,5,1
316,194,-4,1,1
316,195,-3,4,0
316,196,-3,1,0
316,197,-4,5,1
316,198,-4,1,1
316,199,-3,4,0
317,0,0,0,1
317,1,-2,2,1
317,2,-1,1,1
317,3,-3,4,0
317,4,-1,3,0
317,5,-3,6,1
317,6,-5,1,1
317,7,-3,4,0
317,8,-2,2,0
317,9,-4,6,1
317,10,-3,3,1
317,11,-2,5,0
317,12,-3,2,0
317,13,-5,7,1
317,14,-7,0,1
317,15,-4,4,0
317,16,-3,1,0
317,17,-4,5,1
317,18,-4,1,1
317,19,-3,4,0
317,20,-3,1,0
317,21,-4,5,1
317,22,-4,1,1
317,23,-3,4,0
317,24,-3,1,0
317,25,-5,6,1
317,26,-4,2,1
317,27,-2,4,0
317,28,-3,1,0
317,29,-4,5,1
317,30,-3,2,1
317,31,-3,5,0
317,32,-4,1,0
317,33,-5,6,1
317,34,-5,1,1
317,35,-3,4,0
317,36,-2,2,0
317,37,-4,6,1
317,38,-5,1,1
317,39,-3,4,0
317,40,-3,1,0
317,41,-4,5,1
317,42,-3,2,1
317,43,-2,4,0
317,44,-1,3,0
317,45,-3,6,1
317,46,-4,2,1
317,47,-2,4,0
317,48,-2,2,0
317,49,-3,5,1
317,50,-3,2,1
317,51,-2,4,0
317,52,-1,3,0
317,53,-4,7,1
317,54,-6,1,1
317,55,-3,4,0
317,56,-3,1,0
317,57,-5,6,1
317,58,-4,2,1
317,59,-3,5,0
317,60,-3,2,0
317,61,-4,6,1
317,62,-5,1,1
317,63,-3,4,0
317,64,-1,3,0
317,65,-3,6,1
317,66,-5,1,1
317,67,-3,4,0
317,68,-2,2,0
317,69,-4,6,1
317,70,-5,1,1
317,71,-3,4,0
317,72,-1,3,0
317,73,-3,6,1
317,74,-4,2,1
317,75,-3,5,0
317,76,-2,3,0
317,77,-3,6,1
317,78,-5,1,1
317,79,-3,4,0
317,80,-1,3,0
317,81,-4,7,1
317,82,-6,1,1
317,83,-3,4,0
317,84,-2,2,0
317,85,-4,6,1
317,86,-4,2,1
317,87,-2,4,0
317,88,-3,7,1
317,89,-5,2,0
317,90,-3,5,1
317,91,-3,2,1
317,92,-3,5,0
317,93,-4,1,0
317,94,-4,5,1
317,95,-3,2,1
317,96,-3,5,0
317,97,-2,3,0
317,98,-4,7,1
317,99,-5,2,1
317,100,-3,5,0
317,101,-3,2,0
317,102,-4,6,1
317,103,-4,2,1
317,104,-2,4,0
317,105,-2,2,0
317,106,-4,6,1
317,107,-4,2,1
317,108,-3,5,0
317,109,-2,3,0
317,110,-3,6,1
317,111,-5,1,1
317,112,-3,4,0
317,113,-1,3,0
317,114,-4,7,1
317,115,-6,1,1
317,116,-4,5,0
317,117,-2,3,0
317,118,-4,7,1
317,119,-6,1,1
317,120,-3,4,0
317,121,-1,3,0
317,122,-3,6,1
317,123,-4,2,1
317,124,-3,5,0
317,125,-2,3,0
317,126,-4,7,1
317,127,-5,2,1
317,128,-3,5,0
317,129,-2,3,0
317,130,-4,7,1
317,131,-6,1,1
317,132,-4,5,0
317,133,-3,2,0
317,134,-3,5,1
317,135,-3,2,1
317,136,-2,4,0
317,137,-2,2,0
317,138,-3,5,1
317,139,-2,3,1
317,140,-3,6,0
317,141,-4,2,0
317,142,-3,5,1
317,143,-3,2,1
317,144,-2,4,0
317,145,-2,2,0
317,146,-4,6,1
317,147,-4,2,1
317,148,-2,4,0
317,149,-2,2,0
317,150,-4,6,1
317,151,-5,1,1
317,152,-4,5,0
317,153,-2,3,0
317,154,-3,6,1
317,155,-5,1,1
317,156,-4,5,0
317,157,-3,2,0
317,158,-4,6,1
317,159,-4,2,1
317,160,-2,4,0
317,161,-3,1,0
317,162,-4,5,1
317,163,-3,2,1
317,164,-2,4,0
317,165,-2,2,0
317,166,-4,6,1
317,167,-5,1,1
317,168,-2,3,0
317,169,0,3,0
317,170,-3,6,1
317,171,-4,2,1
317,172,-2,4,0
317,173,-1,3,0
317,174,-3,6,1
317,175,-5,1,1
317,176,-3,4,0
317,177,-2,2,0
317,178,-4,6,1
317,179,-4,2,1
317,180,-2,4,0
317,181,-2,2,0
317,182,-3,5,1
317,183,-4,1,1
317,184,-2,3,0
317,185,-2,1,0
317,186,-5,6,1
317,187,-4,2,1
317,188,-3,5,0
317,189,-2,3,0
317,190,-3,6,1
317,191,-4,2,1
317,192,-3,5,0
317,193,-4,1,0
317,194,-4,5,1
317,195,-4,1,1
317,196,-3,4,0
317,197,-2,2,0
317,198,-3,5,1
317,199,-3,2,1
318,0,0,0,1
318,1,-2,2,1
318,2,-1,1,1
318,3,-3,4,0
318,4,-1,3,0
318,5,-3,6,1
318,6,-5,1,1
318,7,-3,4,0
318,8,-2,2,0
318,9,-4,6,1
318,10,-3,3,1
318,11,-2,5,0
318,12,-3,2,0
318,13,-5,7,1
318,14,-7,0,1
318,15,-4,4,0
318,16,-3,1,0
318,17,-4,5,1
318,18,-4,1,1
318,19,-3,4,0
318,20,-3,1,0
318,21,-4,5,1
318,22,-4,1,1
318,23,-3,4,0
318,24,-3,1,0
318,25,-5,6,0
318,26,-4,2,1
318,27,-2,4,0
318,28,-3,1,0
318,29,-4,5,1
318,30,-3,2,1
318,31,-3,5,0
318,32,-4,1,0
318,33,-5,6,1
318,34,-5,1,1
318,35,-3,4,0
318,36,-2,2,0
318,37,-4,6,1
318,38,-5,1,1
318,39,-3,4,0
318,40,-3,1,0
318,41,-4,5,1
318,42,-3,2,1
318,43,-2,4,0
318,44,-1,3,0
318,45,-3,6,1
318,46,-4,2,1
318,47,-2,4,0
318,48,-2,2,0
318,49,-3,5,1
318,50,-3,2,1
318,51,-2,4,0
318,52,-1,3,0
318,53,-4,7,1
318,54,-6,1,1
318,55,-3,4,0
318,56,-3,1,0
318,57,-5,6,1
318,58,-4,2,1
318,59,-3,5,0
318,60,-3,2,0
318,61,-4,6,1
318,62,-5,1,1
318,63,-3,4,0
318,64,-1,3,0
318,65,-3,6,1
318,66,-5,1,1
318,67,-3,4,0
318,68,-2,2,0
318,69,-4,6,1
318,70,-5,1,1
318,71,-3,4,0
318,72,-1,3,0
318,73,-3,6,1
318,74,-4,2,1
318,75,-3,5,0
318,76,-2,3,0
318,77,-3,6,1
318,78,-5,1,1
318,79,-3,4,0
318,80,-1,3,0
318,81,-4,7,1
318,82,-6,1,1
318,83,-3,4,0
318,84,-2,2,0
318,85,-4,6,1
318,86,-4,2,1
318,87,-2,4,0
318,88,-1,3,0
318,89,-3,6,1
318,90,-5,1,1
318,91,-3,4,0
318,92,-2,2,0
318,93,-5,7,1
318,94,-5,2,1
318,95,-3,5,0
318,96,-3,2,0
318,97,-4,6,1
318,98,-5,1,1
318,99,-3,4,0
318,100,-2,2,0
318,101,-5,7,1
318,102,-6,1,1
318,103,-3,4,0
318,104,-3,1,0
318,105,-4,5,1
318,106,-4,1,1
318,107,-3,4,0
318,108,-2,2,0
318,109,-4,6,1
318,110,-5,1,1
318,111,-2,3,0
318,112,0,3,0
318,113,-3,6,1
318,114,-4,2,1
318,115,-3,5,0
318,116,-4,1,0
318,117,-4,5,1
318,118,-3,2,1
318,119,-2,4,0
318,120,-2,2,0
318,121,-4,6,1
318,122,-5,1,1
318,123,-3,4,0
318,124,-2,2,0
318,125,-3,5,1
318,126,-4,1,1
318,127,-3,4,0
318,128,-2,2,0
318,129,-3,5,1
318,130,-4,1,1
318,131,-3,4,0
318,132,-2,2,0
318,133,-4,6,1
318,134,-6,0,1
318,135,-4,4,0
318,136,-3,1,0
318,137,-4,5,1
318,138,-4,1,1
318,139,-3,4,0
318,140,-2,2,0
318,141,-4,6,1
318,142,-5,1,1
318,143,-3,4,0
318,144,-2,2,0
318,145,-3,5,1
318,146,-4,1,1
318,147,-3,4,0
318,148,-2,2,0
318,149,-3,5,1
318,150,-3,2,1
318,151,-1,3,0
318,152,-3,0,0
318,153,-5,5,1
318,154,-4,1,1
318,155,-3,4,1
318,156,-2,2,0
318,157,-4,6,1
318,158,-5,1,1
318,159,-3,4,0
318,160,-2,2,0
318,161,-5,7,1
318,162,-6,1,1
318,163,-3,4,0
318,164,-2,2,0
318,165,-3,5,1
318,166,-4,1,1
318,167,-3,4,0
318,168,-2,2,0
318,169,-4,6,1
318,170,-5,1,1
318,171,-3,4,0
318,172,-1,3,0
318,173,-4,7,1
318,174,-6,1,1
318,175,-4,5,0
318,176,-3,2,0
318,177,-4,6,1
318,178,-5,1,1
318,179,-3,4,0
318,180,-3,1,0
318,181,-5,6,1
318,182,-5,1,1
318,183,-3,4,0
318,184,-2,2,0
318,185,-4,6,1
318,186,-5,1,1
318,187,-3,4,0
318,188,-2,2,0
318,189,-5,7,1
318,190,-5,2,1
318,191,-2,4,0
318,192,-1,3,0
318,193,-2,5,1
318,194,-4,1,1
318,195,-3,4,0
318,196,-3,1,0
318,197,-4,5,1
318,198,-4,1,1
318,199,-3,4,0
319,0,0,0,1
319,1,-2,2,1
319,2,-1,1,1
319,3,-3,4,0
319,4,-1,3,0
319,5,-3,6,1
319,6,-5,1,1
319,7,-3,4,0
319,8,-2,2,0
319,9,-4,6,1
319,10,-3,3,1
319,11,-2,5,0
319,12,-3,2,0
319,13,-5,7,1
319,14,-7,0,1
319,15,-4,4,0
319,16,-3,1,0
319,17,-4,5,1
319,18,-4,1,1
319,19,-3,4,0
319,20,-3,1,0
319,21,-4,5,1
319,22,-4,1,1
319,23,-3,4,0
319,24,-3,1,0
319,25,-5,6,1
319,26,-4,2,1
319,27,-2,4,0
319,28,-3,1,0
319,29,-4,5,1
319,30,-3,2,1
319,31,-3,5,0
319,32,-4,1,0
319,33,-5,6,1
319,34,-5,1,1
319,35,-3,4,0
319,36,-2,2,0
319,37,-4,6,1
319,38,-5,1,1
319,39,-3,4,0
319,40,-3,1,0
319,41,-4,5,1
319,42,-3,2,1
319,43,-2,4,0
319,44,-1,3,0
319,45,-3,6,1
319,46,-4,2,1
319,47,-2,4,0
319,48,-2,2,0
319,49,-3,5,1
319,50,-3,2,1
319,51,-2,4,0
319,52,-1,3,0
319,53,-4,7,1
319,54,-6,1,1
319,55,-3,4,0
319,56,-3,1,0
319,57,-5,6,1
319,58,-4,2,1
319,59,-3,5,0
319,60,-3,2,0
319,61,-4,6,1
319,62,-5,1,1
319,63,-3,4,0
319,64,-1,3,0
319,65,-3,6,1
319,66,-5,1,1
319,67,-3,4,0
319,68,-2,2,0
319,69,-4,6,1
319,70,-5,1,1
319,71,-3,4,0
319,72,-1,3,0
319,73,-3,6,1
319,74,-4,2,1
319,75,-3,5,0
319,76,-2,3,0
319,77,-3,6,1
319,78,-5,1,1
319,79,-3,4,0
319,80,-1,3,0
319,81,-4,7,1
319,82,-6,1,1
319,83,-3,4,0
319,84,-2,2,0
319,85,-4,6,1
319,86,-4,2,1
319,87,-2,4,0
319,88,-1,3,0
319,89,-3,6,1
319,90,-5,1,1
319,91,-3,4,0
319,92,-2,2,0
319,93,-5,7,1
319,94,-5,2,1
319,95,-3,5,0
319,96,-3,2,0
319,97,-4,6,1
319,98,-5,1,1
319,99,-3,4,0
319,100,-2,2,0
319,101,-5,7,1
319,102,-6,1,1
319,103,-3,4,0
319,104,-3,1,0
319,105,-4,5,1
319,106,-4,1,1
319,107,-3,4,0
319,108,-2,2,0
319,109,-4,6,1
319,110,-5,1,1
319,111,-2,3,0
319,112,0,3,0
319,113,-3,6,1
319,114,-4,2,1
319,115,-3,5,0
319,116,-4,1,0
319,117,-4,5,1
319,118,-3,2,1
319,119,-2,4,0
319,120,-2,2,0
319,121,-4,6,1
319,122,-5,1,1
319,123,-3,4,0
319,124,-2,2,0
319,125,-3,5,1
319,126,-4,1,1
319,127,-3,4,0
319,128,-2,2,0
319,129,-3,5,1
319,130,-4,1,1
319,131,-3,4,0
319,132,-2,2,0
319,133,-4,6,1
319,134,-6,0,1
319,135,-4,4,0
319,136,-3,1,0
319,137,-4,5,1
319,138,-4,1,1
319,139,-3,4,0
319,140,-2,2,0
319,141,-4,6,1
319,142,-5,1,1
319,143,-3,4,0
319,144,-2,2,0
319,145,-3,5,1
319,146,-4,1,1
319,147,-3,4,0
319,148,-2,2,0
319,149,-3,5,1
319,150,-3,2,1
319,151,-1,3,0
319,152,-3,0,0
319,153,-5,5,1
319,154,-4,1,1
319,155,-3,4,0
319,156,-2,2,0
319,157,-4,6,1
319,158,-5,1,1
319,159,-3,4,0
319,160,-2,2,0
319,161,-5,7,1
319,162,-6,1,1
319,163,-3,4,0
319,164,-2,2,0
319,165,-3,5,1
319,166,-4,1,1
319,167,-3,4,0
319,168,-2,2,0
319,169,-4,6,1
319,170,-5,1,1
319,171,-3,4,0
319,172,-1,3,0
319,173,-4,7,1
319,174,-6,1,1
319,175,-4,5,0
319,176,-3,2,0
319,177,-4,6,1
319,178,-5,1,1
319,179,-3,4,0
319,180,-3,1,0
319,181,-5,6,1
319,182,-5,1,1
319,183,-3,4,0
319,184,-2,2,0
319,185,-4,6,1
319,186,-5,1,1
319,187,-3,4,0
319,188,-2,2,0
319,189,-5,7,1
319,190,-5,2,1
319,191,-2,4,0
319,192,-1,3,0
319,193,-2,5,1
319,194,-4,1,1
319,195,-3,4,0
319,196,-3,1,0
319,197,-4,5,1
319,198,-4,1,1
319,199,-3,4,0
320,0,0,0,1
320,1,-2,2,1
320,2,-1,1,1
320,3,-3,4,0
320,4,-1,3,0
320,5,-3,6,1
320,6,-5,1,1
320,7,-3,4,0
320,8,-2,2,0
320,9,-4,6,1
320,10,-3,3,1
320,11,-2,5,0
320,12,-3,2,0
320,13,-5,7,1
320,14,-7,0,1
320,15,-4,4,0
320,16,-3,1,0
320,17,-4,5,1
320,18,-4,1,1
320,19,-3,4,0
320,20,-3,1,0
320,21,-4,5,1
320,22,-4,1,1
320,23,-3,4,0
320,24,-3,1,0
320,25,-5,6,1
320,26,-4,2,1
320,27,-2,4,0
320,28,-3,1,0
320,29,-4,5,1
320,30,-3,2,1
320,31,-3,5,0
320,32,-4,1,0
320,33,-5,6,1
320,34,-5,1,1
320,35,-3,4,0
320,36,-2,2,0
320,37,-4,6,1
320,38,-5,1,1
320,39,-3,4,0
320,40,-3,1,0
320,41,-4,5,1
320,42,-3,2,1
320,43,-2,4,0
320,44,-1,3,0
320,45,-3,6,1
320,46,-4,2,1
320,47,-2,4,0
320,48,-2,2,0
320,49,-3,5,1
320,50,-3,2,1
320,51,-2,4,0
320,52,-1,3,0
320,53,-4,7,1
320,54,-6,1,1
320,55,-3,4,0
320,56,-3,1,0
320,57,-5,6,1
320,58,-4,2,1
320,59,-3,5,0
320,60,-3,2,0
320,61,-4,6,1
320,62,-5,1,1
320,63,-3,4,0
320,64,-1,3,0
320,65,-3,6,1
320,66,-5,1,1
320,67,-3,4,0
320,68,-2,2,0
320,69,-4,6,1
320,70,-5,1,1
320,71,-3,4,0
320,72,-1,3,0
320,73,-3,6,1
320,74,-4,2,1
320,75,-3,5,0
320,76,-2,3,0
320,77,-3,6,1
320,78,-5,1,1
320,79,-3,4,0
320,80,-1,3,0
320,81,-4,7,1
320,82,-6,1,1
320,83,-3,4,0
320,84,-2,2,0
320,85,-4,6,1
320,86,-4,2,1
320,87,-2,4,0
320,88,-1,3,0
320,89,-3,6,1
320,90,-5,1,1
320,91,-3,4,0
320,92,-2,2,0
320,93,-5,7,1
320,94,-5,2,1
320,95,-3,5,0
320,96,-3,2,0
320,97,-4,6,1
320,98,-5,1,1
320,99,-3,4,0
320,100,-2,2,0
320,101,-5,7,1
320,102,-6,1,1
320,103,-3,4,0
320,104,-3,1,0
320,105,-4,5,1
320,106,-4,1,1
320,107,-3,4,0
320,108,-2,2,0
320,109,-4,6,1
320,110,-5,1,1
320,111,-2,3,0
320,112,0,3,0
320,113,-3,6,1
320,114,-4,2,1
320,115,-3,5,0
320,116,-4,1,0
320,117,-4,5,1
320,118,-3,2,1
320,119,-2,4,0
320,120,-2,2,0
320,121,-4,6,1
320,122,-5,1,1
320,123,-3,4,0
320,124,-2,2,0
320,125,-3,5,1
320,126,-4,1,1
320,127,-3,4,0
320,128,-2,2,0
320,129,-3,5,1
320,130,-4,1,1
320,131,-3,4,0
320,132,-2,2,0
320,133,-4,6,1
320,134,-6,0,1
320,135,-4,4,0
320,136,-3,1,0
320,137,-4,5,1
320,138,-4,1,1
320,139,-3,4,0
320,140,-2,2,0
320,141,-4,6,1
320,142,-5,1,1
320,143,-3,4,0
320,144,-2,2,0
320,145,-3,5,1
320,146,-4,1,1
320,147,-3,4,0
320,148,-2,2,0
320,149,-3,5,1
320,150,-3,2,1
320,151,-1,3,0
320,152,-3,0,0
320,153,-5,5,1
320,154,-4,1,1
320,155,-3,4,0
320,156,-2,2,0
320,157,-4,6,1
320,158,-5,1,1
320,159,-3,4,0
320,160,-2,2,0
320,161,-5,7,1
320,162,-6,1,1
320,163,-3,4,0
320,164,-2,2,0
320,165,-3,5,1
320,166,-4,1,1
320,167,-3,4,0
320,168,-2,2,0
320,169,-4,6,1
320,170,-5,1,1
320,171,-3,4,0
320,172,-1,3,0
320,173,-4,7,1
320,174,-6,1,1
320,175,-4,5,0
320,176,-3,2,0
320,177,-4,6,1
320,178,-5,1,1
320,179,-3,4,0
320,180,-3,1,0
320,181,-5,6,1
320,182,-5,1,1
320,183,-3,4,0
320,184,-2,2,0
320,185,-4,6,1
320,186,-5,1,1
320,187,-3,4,0
320,188,-2,2,0
320,189,-5,7,1
320,190,-5,2,1
320,191,-2,4,0
320,192,-1,3,0
320,193,-2,5,1
320,194,-4,1,1
320,195,-3,4,0
320,196,-3,1,0
320,197,-4,5,1
320,198,-4,1,1
320,199,-3,4,0
321,0,0,0,1
321,1,-2,2,1
321,2,-1,1,1
321,3,-3,4,0
321,4,-1,3,0
321,5,-3,6,1
321,6,-5,1,1
321,7,-3,4,0
321,8,-2,2,0
321,9,-4,6,1
321,10,-3,3,1
321,11,-2,5,0
321,12,-3,2,0
321,13,-5,7,1
321,14,-7,0,1
321,15,-4,4,0
321,16,-3,1,0
321,17,-4,5,1
321,18,-4,1,1
321,19,-3,4,0
321,20,-3,1,0
321,21,-4,5,1
321,22,-4,1,1
321,23,-3,4,0
321,24,-3,1,0
321,25,-5,6,1
321,26,-4,2,1
321,27,-2,4,0
321,28,-3,1,0
321,29,-4,5,1
321,30,-3,2,1
321,31,-3,5,0
321,32,-4,1,0
321,33,-5,6,1
321,34,-5,1,1
321,35,-3,4,0
321,36,-2,2,0
321,37,-4,6,1
321,38,-5,1,1
321,39,-3,4,0
321,40,-3,1,0
321,41,-4,5,1
321,42,-3,2,1
321,43,-2,4,0
321,44,-1,3,0
321,45,-3,6,1
321,46,-4,2,1
321,47,-2,4,0
321,48,-2,2,0
321,49,-3,5,1
321,50,-3,2,1
321,51,-2,4,0
321,52,-1,3,0
321,53,-4,7,1
321,54,-6,1,1
321,55,-3,4,0
321,56,-3,1,0
321,57,-5,6,1
321,58,-4,2,1
321,59,-3,5,0
321,60,-3,2,0
321,61,-4,6,1
321,62,-5,1,1
321,63,-3,4,0
321,64,-1,3,0
321,65,-3,6,1
321,66,-5,1,1
321,67,-3,4,0
321,68,-2,2,0
321,69,-4,6,1
321,70,-5,1,1
321,71,-3,4,0
321,72,-1,3,0
321,73,-3,6,1
321,74,-4,2,1
321,75,-3,5,0
321,76,-2,3,0
321,77,-3,6,1
321,78,-5,1,1
321,79,-3,4,0
321,80,-1,3,0
321,81,-4,7,1
321,82,-6,1,1
321,83,-3,4,0
321,84,-2,2,0
321,85,-4,6,1
321,86,-4,2,1
321,87,-2,4,0
321,88,-1,3,0
321,89,-3,6,1
321,90,-5,1,1
321,91,-3,4,0
321,92,-2,2,0
321,93,-5,7,1
321,94,-5,2,1
321,95,-3,5,0
321,96,-3,2,0
321,97,-4,6,1
321,98,-5,1,1
321,99,-3,4,0
321,100,-2,2,0
321,101,-5,7,1
321,102,-6,1,1
321,103,-3,4,0
321,104,-3,1,0
321,105,-4,5,1
321,106,-4,1,1
321,107,-3,4,0
321,108,-2,2,0
321,109,-4,6,1
321,110,-5,1,1
321,111,-2,3,0
321,112,0,3,0
321,113,-3,6,1
321,114,-4,2,1
321,115,-3,5,0
321,116,-4,1,0
321,117,-4,5,1
321,118,-3,2,1
321,119,-2,4,0
321,120,-2,2,0
321,121,-4,6,1
321,122,-5,1,1
321,123,-3,4,0
321,124,-2,2,0
321,125,-3,5,1
321,126,-4,1,1
321,127,-3,4,0
321,128,-2,2,0
321,129,-3,5,1
321,130,-4,1,1
321,131,-3,4,0
321,132,-2,2,0
321,133,-4,6,1
321,134,-6,0,1
321,135,-4,4,0
321,136,-3,1,0
321,137,-4,5,1
321,138,-4,1,1
321,139,-3,4,0
321,140,-2,2,0
321,141,-4,6,1
321,142,-5,1,1
321,143,-3,4,0
321,144,-2,2,0
321,145,-3,5,1
321,146,-4,1,1
321,147,-3,4,0
321,148,-2,2,0
321,149,-3,5,1
321,150,-3,2,1
321,151,-1,3,0
321,152,-3,0,0
321,153,-5,5,1
321,154,-4,1,1
321,155,-3,4,0
321,156,-2,2,0
321,157,-4,6,1
321,158,-5,1,1
321,159,-3,4,0
321,160,-2,2,0
321,161,-5,7,1
321,162,-6,1,1
321,163,-3,4,0
321,164,-2,2,0
321,165,-3,5,1
321,166,-4,1,1
321,167,-3,4,0
321,168,-2,2,0
321,169,-4,6,1
321,170,-5,1,1
321,171,-3,4,0
321,172,-1,3,0
321,173,-4,7,1
321,174,-6,1,1
321,175,-4,5,0
321,176,-3,2,0
321,177,-4,6,1
321,178,-5,1,1
321,179,-3,4,0
321,180,-3,1,0
321,181,-5,6,1
321,182,-5,1,1
321,183,-3,4,0
321,184,-2,2,0
321,185,-4,6,1
321,186,-5,1,1
321,187,-3,4,0
321,188,-2,2,0
321,189,-5,7,1
321,190,-5,2,1
321,191,-2,4,0
321,192,-1,3,0
321,193,-2,5,1
321,194,-4,1,1
321,195,-3,4,0
321,196,-3,1,0
321,197,-4,5,1
321,198,-4,1,1
321,199,-3,4,0
322,0,0,0,1
322,1,-2,2,1
322,2,-1,1,1
322,3,-3,4,0
322,4,-1,3,0
322,5,-3,6,1
322,6,-5,1,1
322,7,-3,4,0
322,8,-2,2,0
322,9,-4,6,1
322,10,-3,3,1
322,11,-2,5,0
322,12,-3,2,0
322,13,-5,7,1
322,14,-7,0,1
322,15,-4,4,0
322,16,-3,1,0
322,17,-4,5,1
322,18,-4,1,1
322,19,-3,4,0
322,20,-3,1,0
322,21,-4,5,1
322,22,-4,1,1
322,23,-3,4,0
322,24,-3,1,0
322,25,-5,6,1
322,26,-4,2,1
322,27,-2,4,0
322,28,-3,1,0
322,29,-4,5,1
322,30,-3,2,1
322,31,-3,5,0
322,32,-4,1,0
322,33,-5,6,1
322,34,-5,1,1
322,35,-3,4,0
322,36,-2,2,0
322,37,-4,6,1
322,38,-5,1,1
322,39,-3,4,0
322,40,-3,1,0
322,41,-4,5,1
322,42,-3,2,1
322,43,-2,4,0
322,44,-1,3,0
322,45,-3,6,1
322,46,-4,2,1
322,47,-2,4,0
322,48,-2,2,0
322,49,-3,5,1
322,50,-3,2,1
322,51,-2,4,0
322,52,-1,3,0
322,53,-4,7,1
322,54,-6,1,1
322,55,-3,4,0
322,56,-3,1,0
322,57,-5,6,1
322,58,-4,2,1
322,59,-3,5,0
322,60,-3,2,0
322,61,-4,6,1
322,62,-5,1,1
322,63,-3,4,0
322,64,-1,3,0
322,65,-3,6,1
322,66,-5,1,1
322,67,-3,4,0
322,68,-2,2,0
322,69,-4,6,1
322,70,-5,1,1
322,71,-3,4,0
322,72,-1,3,0
322,73,-3,6,1
322,74,-4,2,1
322,75,-3,5,0
322,76,-2,3,0
322,77,-3,6,1
322,78,-5,1,1
322,79,-3,4,0
322,80,-1,3,0
322,81,-4,7,1
322,82,-6,1,1
322,83,-3,4,0
322,84,-2,2,0
322,85,-4,6,1
322,86,-4,2,1
322,87,-2,4,0
